video_id,surprise,fear,sadness,joy,disgust,anticipation,trust,anger
3MM8OkVT0hw,0.2709247112343855,0.3113783305519287,0.2806003145686123,0.062018514407623695,0.023817493076621347,0.03284385228343758,0.014587401750123219,0.003822017680457875
3SMosnj35Pc,0.23330013495276655,0.33200553306342784,0.41197705802968965,0.011579892037786779,0.002794804318488529,0.005547503373819164,0.002773751686909582,2.105263157894737e-05
3ittn4f0Em4,0.1350816802851724,0.28343546018479215,0.4982058989252609,0.07628764821811772,0.003338979279886263,0.00011544483985765124,7.701067615658363e-05,0.003415989956042847
3nj5MMURCm8,0.13030593252313435,0.21296352694705906,0.32114057746534813,0.1984327499106398,0.03350374637594822,0.06217320048453076,0.03212912526311609,0.009334546050279995
3rOT4IgyGJI,0.3829401617250674,0.38799407008086256,0.20590745732255164,0.01157915543575921,0.0028947888589398027,0.005789577717879605,0.0028947888589398027,0.0
3ov0Y9pWj1E,0.33044298245614034,0.3739161184210526,0.295640899122807,0.0,0.0,0.0,0.0,0.0
3qFynd7Pa6A,0.3258162808080808,0.35690580606060607,0.24860075757575759,0.03162491111111111,0.009671394444444445,0.01445678888888889,0.007499061111111112,0.005425
3On0BXzGnuI,0.3541707352552339,0.3773853908517368,0.24602821455948315,0.011207829666773111,0.002801957416693278,0.005603914833386556,0.002801957416693278,0.0
3PxWQ9oT-LY,0.3743817764804004,0.37066359466221854,0.22104762301918268,0.007685237698081734,0.013075479566305255,0.006197623019182653,0.0007444954128440367,0.006197623019182653
3OkwCLakC_4,0.20941446321013005,0.23640611584531143,0.28444736071184124,0.18165643566050643,0.029211264330937712,0.025021458333333333,0.0129070625,0.020874531314168377
3RrIw7kgc3s,0.31671439299123905,0.35805969962453066,0.3030915727993325,0.0067776387150604925,0.006542428035043804,0.004357405089695452,0.0012107217355027118,0.003245014601585315
3P4BFBSafF0,0.13285708038501562,0.2561328315556712,0.38327857266736043,0.15023201192334382,0.023857942009191814,0.012968095256677071,0.007878220365071107,0.032733831945889705
3rW2iV-_cE4,0.3671740617180984,0.3875556296914095,0.24471434528773978,0.0002779816513761468,6.94954128440367e-05,0.0001389908256880734,6.94954128440367e-05,0.0
3mMN693-F3U,0.19142028428024851,0.2721872055187994,0.2875627625038803,0.13914245279137696,0.03155995686801782,0.0273561374949977,0.015299605379295901,0.035433987964559405
3p0KIrh8hyM,0.32526840174736477,0.3582065817839874,0.264894534564046,0.03196602602369618,0.0031178545464602644,0.002362844036697248,0.001181422018348624,0.012988824020016679
3PqpYPyWSLY,0.29987608850588815,0.348484149656526,0.3035361383913968,0.021863874223094538,0.008277343555773633,0.01155668711154727,0.005153593555773634,0.0012495
3PCeopmGijs,0.39157032,0.39274728,0.20384976,0.004623040000000001,0.00275852,0.0026077599999999998,0.00097044,0.0008714400000000001
3OwvqKwTKmE,0.3559467679159156,0.37776686878402255,0.23861953453594842,0.02494198368712278,0.0012063189979104449,0.00029865591397849466,0.00014932795698924733,0.0010569910409211976
3mZq5Cgey9A,0.29572115956904454,0.32306520361308866,0.219037565484266,0.07819702799245946,0.02142977918697039,0.03765425306863548,0.019115481556006092,0.00577952952952953
3vNvsKcp738,0.2868938351966874,0.35658068819875777,0.35237774327122157,0.002073866666666667,0.0005184666666666667,0.0010369333333333335,0.0005184666666666667,0.0
3W4C5VmBOdM,0.31936735966735963,0.34902848232848227,0.2780218295218295,0.019924740124740124,0.013952598752598752,0.011811642411642412,0.003926611226611226,0.003958419958419958
3XrrNN_qoYE,0.14903672391017173,0.2625648612945839,0.4060105680317041,0.1007233817701453,0.0208665785997358,0.03991968295904888,0.01995984147952444,0.0009067371202113606
3REYWGRmLnQ,0.21612031517492652,0.16895753067249028,0.17033708627803876,0.25995878775075726,0.10216563734581449,0.04991805424476538,0.025249268990606206,0.00728848492164523
3Qa_DNWlYlA,0.22660272804774087,0.28774452834612113,0.29137083866155156,0.0981897455242967,0.025091990196078436,0.045385026427962494,0.022530100596760447,0.0030800780051150898
3rE3mPAtnWA,0.2507429437048163,0.33445533387089527,0.37306715658622847,0.018682463705923677,0.007248526071172727,0.006497921988932686,0.0035367841804546662,0.005768869891576313
3W8_xX4cZvg,0.3103645640074212,0.3628923933209648,0.3123144712430427,0.007214285714285715,0.0018035714285714287,0.0036071428571428574,0.0018035714285714287,0.0
3v8ZcvJUwas,0.06724989089081085,0.2746845973242542,0.6554586727524079,0.002397331109257715,0.00010408673894912427,0.0,0.0,0.00010408673894912427
3oMTkNDtvjQ,0.33274129975305156,0.3605078719236714,0.2628079215035331,0.023296020706723576,0.011483371729427073,0.0020879899916597163,0.0013293994995829859,0.005745799159451552
3PDCl06vop0,0.39399512672809306,0.39587826845344914,0.20656689524939278,0.0014198453007000045,0.0014245181465968747,0.0003572977481234362,0.0,0.0003572977481234362
3KuazYQ1JuE,0.29304493967489853,0.35255066910312083,0.3240915285284156,0.015156431346782503,0.003789107836695626,0.007578215673391252,0.003789107836695626,0.0
3QznDaokk-Q,0.17859134112259972,0.30768909329394395,0.4811159196159528,0.01559858298375185,0.004758995745937962,0.007945311491875925,0.0037987357459379617,0.0005012600000000001
3SiHYzecr0U,0.24864265607923497,0.3005410669398907,0.4070109224726776,0.02044689890710383,0.006982316939890711,0.010639136612021859,0.004903881147540984,0.0008313743169398907
3wMzPztPavs,0.3871753127606339,0.3890929524603837,0.19879228523769807,0.008886905754795662,0.0043156797331109255,0.002925729774812344,0.0018177231025854879,0.006996622185154295
3s0qd9z8I0s,0.35919680000000004,0.37973846666666666,0.2454916666666667,0.0087032,0.0030924666666666666,0.0025182666666666667,0.0012591333333333333,0.0
3zzi1UnM31Q,0.20464072256701943,0.27863528924496267,0.4531857731378581,0.02894305682461294,0.0092116648065535,0.012851281581085653,0.006715834252851032,0.005816377585056705
3S4te1wU3Dw,0.3325960977751757,0.36465628786104604,0.26194484289617487,0.020590094067135047,0.005137752683450429,0.010041172033567525,0.005020586016783762,1.3e-05
3XPLvvco0v0,0.4341881,0.23187744000000002,0.18046530000000002,0.07208711999999999,0.028665740000000006,0.03287148,0.014065260000000001,0.005766240000000001
3vGdCjpJ4Tg,0.37938371090909095,0.3899009090909091,0.22662974,0.0007425600000000001,0.0018564000000000002,0.0007425600000000001,0.0,0.0007425600000000001
3VwN-KCpM6w,0.2617839201867117,0.3410921326012929,0.36706285463484767,0.015095246038365305,0.0037917639699749793,0.003216284403669725,0.002012677231025855,0.005945600500417015
3pOMju_sRfs,0.13309831589834514,0.22077096084515366,0.32643381412529554,0.17511467390661942,0.03431460135933807,0.056676048463356984,0.02864819739952719,0.02491250664893617
3wxfWI4ZLS8,0.35339570580173596,0.3601983554134308,0.19066541799908637,0.046201553220648714,0.01282133394243947,0.021669803563270904,0.010987482868889904,0.004059616263133851
3rQuRLERl6A,0.3401363848746322,0.36743431259320813,0.2404937520734441,0.038221371976647205,0.004453565471226022,0.0018750208507089241,0.0011721226021684738,0.006195600500417014
3vJXSuxmcJE,0.3484050041701418,0.37876317764804,0.2643557130942452,0.006084028356964137,0.000685279399499583,0.0010192660550458715,0.0005096330275229358,0.0001756463719766472
3Sy7RofBmrs,0.16027754281172948,0.17387828413134637,0.2590216163061378,0.2065942032896905,0.05698470887597469,0.09177503535025232,0.045542609786826255,0.00592224004542378
3WzJcwGA6YM,0.2821409276248726,0.3486671670836809,0.3369969928644241,0.013254045037531276,0.006019391159299417,0.00389024186822352,0.0021448081734778985,0.0068854670558799016
3YJt5WmXPW8,0.38604644826761325,0.386982178301039,0.19160573087391952,0.01612371808548467,0.005045083920062584,0.007282977739847806,0.0037969970130147216,0.0031168657990185617
3Xr665Fdjbw,0.09748979119496856,0.21081439811320754,0.4823569182389937,0.11589880943396229,0.04079398301886793,0.03281013584905661,0.016405067924528303,0.0034301886792452827
3Ywz09hph6I,0.12697005674378,0.29575154954168487,0.5729084242688782,0.0022758620689655173,0.001324879965080751,0.00045718027062418166,0.00014548232213007422,0.0001662156263640332
41iKhKLmQoY,0.29763610361575826,0.29399287641662175,0.15256006475984893,0.1234048030221263,0.033630167296276305,0.059238694009713974,0.02898051807879115,0.01055375067458176
3SnA2rv4ros,0.328893457085622,0.3488584662891674,0.2321638276653037,0.04560762682731931,0.012172995566292,0.01960092179510384,0.00988160037035806,0.002820958769347453
42gNEmpCeL0,0.31622532498796346,0.36858449687048633,0.3151901781415503,0.0,0.0,0.0,0.0,0.0
3vqcMr1q5Uc,0.28172425207158536,0.3213742141737794,0.2913282341420504,0.05116690076169057,0.01600337307761996,0.014397172913580555,0.007165403037633629,0.016844469997800822
40srcgNiNFA,0.2891352549889135,0.35842572062084255,0.3524390243902439,0.0,0.0,0.0,0.0,0.0
3yM_pR4o_kA,0.3702346954329775,0.38654684697508895,0.23635490065243178,0.002838540035587189,0.0014719125889679717,0.0015886650355871888,0.0006249375000000001,0.00033879003558718863
3sYntGCj8R0,0.2603329626848509,0.34266820259961933,0.3704705125256651,0.010120812471079167,0.00478995082419181,0.0031643470195262388,0.001908695611514579,0.006544516263552962
3w00GXmJ8KA,0.2419270417655739,0.33740143549111434,0.4069577612754218,0.006856880733944955,0.0017142201834862388,0.0034284403669724776,0.0017142201834862388,0.0
3UnSXelOJo0,0.2746471280626232,0.33801581257924207,0.31359795345149355,0.05032960658545798,0.007054466633255666,0.005850880928426903,0.0032108449679665793,0.007273396477632707
3_qcgXw32gc,0.2526203688947729,0.298531470773352,0.33151118683165337,0.06311255414208247,0.02934201596125644,0.011522475358957745,0.0004169724770642202,0.012892247876948265
42HA58cBHAM,0.24204120247568525,0.252608709106985,0.23550389036251107,0.11572329796640143,0.05087665782493368,0.05430689655172414,0.023437091069849692,0.025481520778072503
3_DHhPckJNo,0.37223936613844877,0.38160984153461225,0.20589032527105924,0.016589824854045036,0.006450396163469558,0.006526230191826523,0.003616242702251877,0.007077773144286906
3_a-F5ucA98,0.27448167692165565,0.34817334238728753,0.3520482723577236,0.009910458333333335,0.0042585416666666666,0.003587458333333333,0.0020668125,0.005473437500000001
3z4GMV3wPl8,0.3880866200000001,0.3173410000000001,0.2832825,0.00557516,0.00143918,0.0027527199999999997,0.00138332,0.0001395
4-mznKj3lHc,0.2539342710965605,0.34169531139133363,0.38834398690450994,0.008751735276909863,0.0019494871348013892,0.002792910758965805,0.0014448290241868224,0.0010859758754185702
3Xt-9kVv5JA,0.3698797737131071,0.38574458397791733,0.23139052385719056,0.006215215215215215,0.0015350684017350685,0.0015196863530196863,0.0008275775775775775,0.002886336336336336
3XS99Nw0dlE,0.34567056580389915,0.375713257304924,0.2635747354497355,0.007729262595929263,0.0021408575241908577,0.0034475475475475477,0.0017237737737737738,0.0
47vIsBzh7Ao,0.35689011506276147,0.353451359832636,0.21000653765690383,0.03334979079497908,0.018142677824267782,0.0160413179916318,0.006301778242677825,0.005814539748953976
3Z_xC4-ylVM,0.08848894995568686,0.24273578998522896,0.567618340029542,0.05045721001477104,0.012576427503692762,0.025092255007385524,0.012546127503692762,0.00048479999999999997
43uAputjI4k,0.3783974979149292,0.3893663886572144,0.21847372810675564,0.005280733944954128,0.002361238532110092,0.0018408256880733946,0.001080045871559633,0.0031995412844036696
45uwNSYVtuk,0.3066339912634409,0.3369261747311828,0.2749897856182796,0.03847167069892475,0.009275790994623659,0.016324620967741937,0.008139810483870968,0.009236167338709678
43hJXQplSgc,0.19306722886355915,0.300720748772125,0.3788823958236802,0.0458280264417879,0.0236224222345782,0.011923094863003119,0.007730453618756371,0.03822328792512279
3TpBMUQfSOU,0.18168787121212118,0.28187418434343436,0.43114466666666673,0.04988950000000002,0.012105666666666667,0.021772750000000004,0.01095565277777778,0.010567541666666668
43_KLNaEc6M,0.36000018765638037,0.37168955379482904,0.21019282735613015,0.028931234361968313,0.007940575479566305,0.009517452043369477,0.00513978315262719,0.006587114261884903
4CLHfX-8Q2I,0.17509528985507244,0.22056746376811592,0.43674637681159434,0.07202173913043479,0.035335942028985504,0.0233118115942029,0.008894710144927535,0.028009492753623185
43WgTJGjU98,0.29396431769031145,0.33359967185697814,0.2644892133073817,0.0536630444059977,0.013677386101499423,0.026867188869665517,0.01339805276816609,0.0003415833333333334
459ajX4zn_E,0.21421776395348838,0.19375868,0.2387318369767442,0.2156418637209302,0.03662309604651163,0.05781330325581396,0.02924705534883721,0.013914024418604653
4AfwLJuc07c,0.35696551724137937,0.3838620689655173,0.25917241379310346,0.0,0.0,0.0,0.0,0.0
49loXK9_exg,0.28322405381165916,0.34377638744394623,0.2991058295964126,0.026021965919282505,0.013611842152466367,0.007553230493273541,0.004866286995515694,0.021840403587443942
41C-VouZ7NY,0.1397582195397963,0.28194800224253275,0.4917405123218173,0.049581859364131266,0.011031600815340586,0.01246778318031278,0.0063266230849359254,0.007132769562463879
4CLDt5DvnOE,0.3747916013437851,0.3888649496080627,0.22805151175811875,0.007385554311310192,0.0003926091825307951,3.908174692049272e-05,2.6035834266517357e-05,0.00044462486002239636
3_8WZxHScMk,0.33215779131039025,0.3635286742673196,0.24795541197645082,0.041962780850250576,0.004716076489976518,0.0016756255212677232,0.0011163886572143455,0.006867661143854751
4e3izWdh9WM,0.36941125374830963,0.3870083354565588,0.23529658193363778,0.005131689630166786,0.0009682378535170413,0.0004049311094996374,0.00026976069615663523,0.0015071791153009428
48KR1S6MRI8,0.3640210800667223,0.3644676396997498,0.18461198915763136,0.04251117597998332,0.011833673894912427,0.021523561301084234,0.01049380733944954,0.0005359466221851543
4aDHeAbhATI,0.39888192,0.39934448000000006,0.20075000000000004,0.0006429599999999999,0.00010136,0.00017776,8.888e-05,1.2479999999999999e-05
47n1CcMY5mM,0.2703432431972789,0.34421208673469383,0.3540978599773243,0.02045528004535148,0.0029489241780045355,0.004987848356009071,0.0024939241780045354,0.00045499999999999995
4a0IE_gSMYI,0.2627657586715867,0.348512744501845,0.3885726568265683,5.1160000000000005e-05,2.792e-05,1.3960000000000002e-05,9.3e-06,4.6500000000000005e-05
49yUBfaCT_U,0.11562191345021194,0.08567025563972266,0.08867879919979132,0.3806229776961902,0.12167171339804934,0.13497091806172956,0.06748545903086478,0.005276875059112834
4A1HmuamgPw,0.14550216018779344,0.28719928507042247,0.4909102347417841,0.046504079999999996,0.00799726,0.01307024,0.0066024000000000005,0.00220338
49PBcjtKijU,0.3212271969886554,0.3370101136292543,0.20293718197364033,0.07133404276672507,0.016963686472931266,0.03356174794586253,0.016780873972931265,0.00018281249999999998
40p4m5NV6SM,0.36037328071040947,0.38513998026640356,0.25448673902318697,0.0,0.0,0.0,0.0,0.0
4DtWCjogd1M,0.22818500551267917,0.3250019845644984,0.38729327453142226,0.02206637265711136,0.010521003307607496,0.007189746416758545,0.004362238147739801,0.015380374862183022
4afWoSzxqaU,0.1320560406006006,0.2889461043843844,0.5448568168168169,0.018919132132132133,0.006483126066066066,0.00582164,0.00291082,6.2399999999999995e-06
4d5_lrn9v-g,0.38873336376083983,0.3914872660885441,0.20114103149246923,0.011863350068461892,0.0018140118667275217,0.0031438612505705157,0.0015719306252852578,0.0002420812414422638
4bKP0nNZ9yQ,0.24755291794653012,0.3065254271899886,0.3549069965870307,0.0530938374573379,0.010279142562571102,0.013164984357224118,0.006422501564277589,0.008047794155290102
4aNvdiGJOwM,0.32870002777726476,0.29105799924837994,0.32546058072243633,0.023937572515710846,0.007822232610082507,0.008536985037218692,0.0038684508171914983,0.01061355288975907
40_h7obHQdw,0.3354483651162791,0.3574640852713179,0.23218439224806203,0.040085837984496116,0.009148682558139536,0.016376337984496128,0.008212762790697676,0.0010761360465116278
4ecn22XHqHc,0.3562841820639928,0.37830743578188375,0.23979269941415055,0.012913384407390718,0.003481117620549797,0.0039162685894547095,0.0021097341144659756,0.0031931951329427673
4ANF4iormKA,0.19373451767288694,0.2661314032491767,0.33811691916575193,0.1221163069593853,0.018540404676180025,0.02697322630076839,0.013486613150384194,0.02086633290889133
4Aif1qEB_JU,0.3800876666666666,0.3894849791666667,0.22068085416666666,0.0046535833333333325,0.0010684583333333334,0.0022438958333333334,0.0012051875,0.0005773958333333333
4by-MtK_B3w,0.325137858546169,0.23701958742632614,0.3198004125736739,0.07577721021611002,0.03651944990176817,0.0006548133595284874,0.0003274066797642437,0.004762278978388997
4d2DyutWm0c,0.3019688412417473,0.33544414333827804,0.2662857284059872,0.045992423711871844,0.015518628914680812,0.014942832767764487,0.007421183365272588,0.01242588114140919
4AeUHwkIJzU,0.2897518791881165,0.32641311236375137,0.2714704880863363,0.051644616490753796,0.01855873191740243,0.027047337580167384,0.012298806260964598,0.0028106925311322654
4iCqrsAkAvY,0.3513513513513513,0.36617262423714037,0.2484742807323452,0.022667829119442023,0.011333914559721011,0.0,0.0,0.0
48tbNVLrTZA,0.20679430702055637,0.29454051219153227,0.3564772923514693,0.0766120634842761,0.01704318476181131,0.02813745376048668,0.014352901192169946,0.006033653044203504
4Ay4YQX0iiY,0.37936771397694524,0.3882955778097983,0.21595506123919306,0.008190823487031701,0.0020477058717579253,0.004095411743515851,0.0020477058717579253,0.0
4dYQB0I7QqM,0.29420433694745624,0.3574668473728107,0.3363949124270226,0.006308798999165971,0.0014224353628023354,0.002779816513761468,0.001389908256880734,3.252710592160133e-05
4DTsMtDcbNo,0.33639508333333334,0.373260625,0.2788049166666667,0.005618125,0.0013571874999999999,0.002638625,0.0013193125,0.000606
4bigClSQWNs,0.3077482821281831,0.34564469805395825,0.2501592769390794,0.04308075095810926,0.014582290602963762,0.01422009639204157,0.007891483938192724,0.016669523719371755
4CzcsN4k9FM,0.31862006126583714,0.36473856852444725,0.2961528885212613,0.015434237436246266,0.0014700468236886026,0.0017069830420337476,0.0008631662499576577,0.0010074435428718957
4F5BIwqschA,0.388125,0.3954166666666667,0.21645833333333336,0.0,0.0,0.0,0.0,0.0
4CZc13s2giE,0.3685485800966184,0.3585343925603865,0.1787314873429952,0.045950677004830916,0.011130912367149758,0.02169101371980676,0.01084550685990338,0.004566488115942028
4C6sSZlVKZE,0.21302905032057695,0.31785129335020446,0.44419867038298616,0.007667618827389041,0.008965250160873073,0.0045347570708369825,0.0007876146788990826,0.002959527713038817
4GfS3zr-N20,0.2869313213703101,0.33099845024469826,0.26199021207177814,0.06594706362153344,0.014469004893964112,0.021204078303425775,0.010933197389885808,0.007515415986949429
4fiZ52yj4b4,0.13686376282051282,0.24236431250000004,0.3389549326923077,0.24032702403846154,0.015253958333333331,0.009545041666666665,0.0048740208333333335,0.011694374999999998
4E1tvJQRFUE,0.1144957213448483,0.2652305187808147,0.48578806884148706,0.1219805552393744,0.005713763364976741,0.0010108354011579817,0.0005054177005789908,0.00520834566439775
4EoJrji8abg,0.3938297343216204,0.3946635829673012,0.19629802647632993,0.007492145131771596,0.0021490092728160075,0.002052281905807711,0.0011397242862371888,0.002374243319912152
4CL4LNWHegk,0.27490879474122465,0.33070410664873173,0.3137228653599795,0.034641807872149634,0.015148283467845249,0.015453425986420702,0.006886773075198566,0.008527881997822189
4f9jIdg4rTQ,0.3538722912873863,0.3772650894018206,0.23943111996098831,0.016078758019072388,0.003929642853272648,0.002293958333333333,0.0014128125,0.0057114136866059815
4jKgHqU1jrs,0.30918544194107456,0.365944540727903,0.32487001733102255,0.0,0.0,0.0,0.0,0.0
4gL4HlrvP98,0.3275354500333667,0.32083345845845845,0.19155249833166504,0.07429821488154821,0.016204114009843177,0.028586969260927596,0.014258299445278611,0.026724190857524192
4Ltcbqj2FHM,0.1611497997329773,0.15662343124165554,0.24060520694259013,0.28656842456608805,0.08589546061415221,0.031217757009345797,0.01564506008010681,0.022245927903871827
4hNcFNf7CzQ,0.19343626136860081,0.31034548135350887,0.45576141824536315,0.01796914095079233,0.007395329441201003,0.009629691409507925,0.0041697247706422025,0.0012902418682235197
4FWReqkTWfA,0.3381328732394366,0.35218140676056336,0.20800845070422536,0.050904214647887316,0.012696363661971832,0.025380247323943665,0.012690123661971833,6.2399999999999995e-06
4fVCKy69zUY,0.3520406271974307,0.36403047582826237,0.20564364004394864,0.03264286240703177,0.013314091320148751,0.014219527974983097,0.007196077712981744,0.01091094751521298
4jn6ZVO_Tg0,0.2859976263822003,0.30068183499690604,0.1855262900535392,0.11237009537517827,0.02950810083671877,0.050096063924237946,0.025367402270709462,0.010449975786273508
4hzfdq-aFpU,0.32581860005023017,0.3445182651820845,0.2094798158225199,0.057288080569275854,0.016159242829635833,0.027133973311008794,0.013853466354123066,0.005748472164085391
4hlqCTxr1mE,0.24380713424600867,0.3361180361265463,0.39923424514688377,0.013436023848806265,0.0021736643576880463,0.003301470944501206,0.001650735472250603,0.0002751621376022307
4GSiPB1uru4,0.2962881510848127,0.35632381499013815,0.32239320059171606,0.010043700000000001,0.004185483333333333,0.0034909333333333335,0.0019906,0.005283783333333334
4JXIe34PwKU,0.3097206148411761,0.3570498594228222,0.2940226033006389,0.01637706422018349,0.006543619683069226,0.006773894912427023,0.0035532527105921604,0.0059585904920767315
4LBFpq6YChM,0.32209632899628254,0.32326552044609674,0.2215899163568773,0.05367509293680298,0.02865729553903346,0.029267472118959113,0.011516496282527882,0.009923698884758364
4JsgQp8MRQ8,0.25505225119293395,0.3383682597519791,0.3702723581126348,0.019189199332777313,0.004894266055045872,0.003894870725604671,0.002232839866555463,0.00609120100083403
4I8rVcSQbic,0.35150822590361447,0.37685834437751004,0.2525884653614458,0.01058796937751004,0.0026855594879518076,0.0027941345381526103,0.0013169036144578313,0.0016572035642570284
4hRpWVw6fEU,0.19479976076190741,0.29275874681183145,0.38100497821490253,0.06392649313570438,0.017363431040389815,0.029322983848919747,0.014949315110448197,0.005872956630525438
4haHIVSOzHQ,0.34722424775086513,0.3579621760553634,0.19426328719723185,0.05991075986159171,0.011034443529411764,0.016016038892733564,0.008219404359861592,0.005355302698961937
4Kao3t0NBMU,0.12573692262636169,0.29355231554285066,0.5632514207131897,0.006672852376980818,0.0036524603836530444,0.001451417848206839,0.0009404712260216848,0.004742055879899917
4iDjswFhicw,0.34182689778378433,0.36596631511072253,0.24279987515936324,0.02381024981376956,0.007983469399322209,0.009263093986744514,0.004808258178681106,0.003541840567612688
4I1l_J9QuVk,0.286706483798227,0.347039663454113,0.3418972407561857,0.008921505575634016,0.004816924597658543,0.0021248540450375312,0.0014155546288573812,0.007077773144286906
4NGwkB3cYWg,0.29469421345906566,0.2940320188598372,0.15702331761680244,0.12068885555079298,0.026763737676810975,0.049049721388769826,0.024524860694384913,0.03321423060437206
4IuhRbVAoFg,0.2829016749759468,0.29198572569333087,0.18548965859062946,0.12059483707007977,0.028123225450369462,0.049678749866371226,0.024839374933185613,0.01637877877877878
4KbVZE15sQc,0.22926274880509398,0.32341735781420416,0.39840459497497915,0.025004980312119077,0.006798576187287483,0.011407827937544107,0.005703913968772054,0.0
4LRYDpS2-S4,0.33214250581039756,0.3315806796219071,0.20758977876007786,0.044580953961634695,0.006619031025854879,0.0014129691409507925,0.0005977481234361969,0.07546070992493746
4PG8zz329aI,0.3064501841620626,0.3428641344383057,0.28619056169429086,0.036450552486187844,0.005804005524861878,0.010145902394106813,0.005711510128913444,0.006393324125230202
4mTpwvHLzDQ,0.267,0.350125,0.382875,0.0,0.0,0.0,0.0,0.0
4k-4vO1QhCk,0.3046994132476823,0.33840703516287707,0.24522649217332954,0.05345709100913982,0.014910081759791211,0.02554134783984931,0.013007704778973863,0.004750834028356964
4kYXf4mJ4hw,0.37525132412985285,0.3905603975903615,0.2333820699464525,0.0006521250000000001,5.508333333333333e-05,1.4541666666666667e-05,9.6875e-06,7.44375e-05
4koWfBBX-l8,0.20405141560495818,0.22194925147392944,0.39122609067901426,0.07579943291823643,0.03970884343274568,0.02744138192746829,0.011144354116936527,0.028685656955508905
4SBvI2g2BAw,0.10502645502645504,0.28938492063492066,0.6055886243386244,0.0,0.0,0.0,0.0,0.0
4g_RqUSTC-8,0.28417820915335207,0.3309551230519325,0.2629089618748608,0.05756318823714352,0.019803957595553017,0.014743948054443274,0.008399648048766643,0.021439991659716433
4LErjzY_wKI,0.27826272886464865,0.3223836516253172,0.32630421256994935,0.02372721424146678,0.020634112244297634,0.012262088289342088,0.003607894424468523,0.01280599502005475
4mnzK2KIz9U,0.3091259780755176,0.3617863251116525,0.3089015301461632,0.018563833333333335,0.000806,0.0,0.0,0.000806
4kzbyQ5kI_U,0.25771799297878256,0.3162429082450506,0.30390301980373713,0.06025687097403865,0.018135274001975645,0.025871310459662015,0.013170267406645017,0.0047023561301084245
4MFURbSQbpw,0.2537626652298851,0.3407473045977012,0.38532004310344825,0.015376748563218393,0.0014986760057471263,0.0017663620689655174,0.0008894310344827588,0.0006322693965517242
4KZM3PRV0NM,0.19047089708713652,0.2854297997552478,0.485115419391549,0.021456682749643394,0.007328911554020875,0.006798859641601647,0.0033994298208008234,0.0
4wJghQ_nq2I,0.32611131436314356,0.3591395663956639,0.2765771680216802,0.018488346883468836,0.005866666666666668,0.008719241192411924,0.004207317073170732,0.0008910569105691058
4JQs-5b7huY,0.3373453911458334,0.36802340885416673,0.267518246875,0.013796481250000003,0.0036125588541666667,0.006142286979166666,0.002985140625,0.0005759296875
4S18vWzueec,0.2266318961038961,0.2995023896103896,0.39592025974025974,0.028436051948051957,0.02271361038961039,0.014965038961038964,0.00434161038961039,0.007478389610389611
4kd3-qREi9I,0.30205325951398443,0.36273184731774416,0.3329928931682714,0.0011110000000000002,0.00027775000000000006,0.0005555000000000001,0.00027775000000000006,0.0
4M7LIcH8C9U,0.2248559430193721,0.31619881482965934,0.3974044589178356,0.028554584435537742,0.009516329258517035,0.011034520708082833,0.005959574782899131,0.006479531563126252
4rSSXinvhPo,0.3528628422206833,0.3675441502770083,0.2236927086795937,0.03134656728993537,0.006694443790397046,0.008698745729455216,0.0041424770313942755,0.005010593144044321
4m2axi2J4Sg,0.3160511556681847,0.3571719300327997,0.2758396324519513,0.02502762258305736,0.0068017285071632905,0.010212414093935833,0.005280306640632728,0.0036136187076404474
4sdnWMvMYOM,0.32521192660550463,0.3574872810675563,0.26119666388657214,0.02889462051709759,0.007687885738115095,0.012753919933277732,0.006138761467889909,0.0006260216847372811
4p9mPhGo1j0,0.25233748653813454,0.28302849603634106,0.23701954804570147,0.09817668749038438,0.04014093034648616,0.04723491420844232,0.022018756326064603,0.020034789104188763
4p-bxd6wyP4,0.08084168251121077,0.26626257596412556,0.5943631838565022,0.030643458834080713,0.007037374708520179,0.013812669417040358,0.006906334708520179,0.00013104
4Y9Au54ixl0,0.37936333699231617,0.3922612513721186,0.22837541163556535,0.0,0.0,0.0,0.0,0.0
4VDoWRuJW74,0.18044693663366337,0.2577737656765676,0.30902629306930696,0.14127446204620464,0.02758622475247525,0.04724109702970297,0.023813920132013205,0.01281309801980198
4qYvZsiThDA,0.16940827652673526,0.28763358474654804,0.42209116856639806,0.08306052423315725,0.01097275919747938,0.011630742192567881,0.006186681123158188,0.008986195857659161
4sNedp_27B0,0.35925799918735696,0.3728135219520541,0.24349950813712287,0.009572045080301963,0.008912657984217618,0.002594578815679733,0.00025028068262013215,0.003095121468745322
4t26fIiS0l8,0.1637902222440269,0.28498757911004263,0.473992314673993,0.042376977137810926,0.01447796938625325,0.013111467889908258,0.006555733944954129,0.0007075896580483736
4Rz8pm2Ab3Y,0.34072397315632436,0.36862589873004126,0.2541546004832206,0.020017243321324468,0.004788813272228576,0.007526689337334377,0.0037754380798431684,0.00038550875729774807
4vWg5yJuWfs,0.3525268557130943,0.37266088407005843,0.23538365304420353,0.019851042535446204,0.004900854879065888,0.009775688073394495,0.004887844036697247,1.3010842368640533e-05
4pWB6VX1_wI,0.16368139429692555,0.2673310711825071,0.39881794649622204,0.09047113374417656,0.01825402418682235,0.02867353887583665,0.0142466943753662,0.01850924807667717
4OdOORa-7zI,0.23657588059701493,0.3041610839552239,0.30995610572139304,0.07480591977611942,0.022689095460199003,0.02082734514925373,0.010323294465174129,0.020642685323383085
